run_id,frame,track_id,classe,x1,y1,x2,y2,confiance
3,130,1453,car,802,395,842,418,0.538
3,130,1443,car,1077,473,1140,522,0.707
3,131,1448,car,1367,471,1449,518,0.816
3,131,1441,car,1274,426,1334,466,0.64
3,131,1449,car,702,438,756,488,0.841
3,131,1451,car,1576,554,1737,642,0.785
3,131,1450,car,550,427,607,470,0.619
3,131,1452,car,1550,757,1877,963,0.783
3,131,1443,car,1075,471,1137,517,0.68
3,132,1448,car,1362,469,1441,515,0.815
3,132,1441,car,1273,425,1329,465,0.684
3,132,1449,car,699,441,753,492,0.784
3,132,1451,car,1559,548,1712,637,0.748
3,132,1450,car,544,431,603,474,0.726
3,132,1452,car,1518,732,1829,924,0.841
3,132,1443,car,1072,467,1132,513,0.67
3,133,1448,car,1354,467,1431,513,0.775
3,133,1441,car,1267,425,1325,464,0.744
3,133,1449,car,695,444,748,496,0.703
3,133,1451,car,1547,542,1690,626,0.692
3,133,1450,car,537,433,598,477,0.7
3,133,1452,car,1490,711,1781,888,0.845
3,133,1443,car,1069,464,1129,510,0.696
3,134,1448,car,1348,464,1422,511,0.791
3,134,1441,car,1265,423,1319,462,0.741
3,134,1449,car,687,449,745,500,0.687
3,134,1451,car,1531,536,1670,616,0.691
3,134,1450,car,533,435,591,479,0.636
3,134,1452,car,1465,691,1734,859,0.825
3,134,1443,car,1068,462,1127,505,0.765
3,135,1448,car,1342,463,1415,507,0.809
3,135,1441,car,1260,422,1314,459,0.705
3,135,1449,car,682,452,742,504,0.648
3,135,1451,car,1528,534,1651,610,0.623
3,135,1450,car,527,436,589,482,0.701
3,135,1452,car,1442,674,1691,830,0.817
3,135,1443,car,1067,461,1123,501,0.697
3,136,1448,car,1335,461,1407,503,0.696
3,136,1441,car,1256,420,1310,457,0.614
3,136,1449,car,676,456,737,508,0.782
3,136,1451,car,1510,528,1634,603,0.729
3,136,1450,car,520,438,585,486,0.765
3,136,1452,car,1421,660,1652,804,0.827
3,136,1443,car,1066,458,1118,498,0.778
3,137,1448,car,1331,460,1399,501,0.688
3,137,1441,car,1253,420,1305,456,0.659
3,137,1449,car,671,458,733,512,0.786
3,137,1451,car,1493,523,1616,597,0.738
3,137,1450,car,514,441,580,489,0.753
3,137,1452,car,1403,647,1618,781,0.813
3,137,1443,car,1063,457,1115,495,0.728
3,137,1455,car,1123,430,1178,472,0.686
3,138,1448,car,1324,457,1394,498,0.702
3,138,1441,car,1250,418,1301,454,0.672
3,138,1449,car,666,462,730,517,0.678
3,138,1451,car,1478,517,1600,591,0.735
3,138,1450,car,508,443,576,490,0.797
3,138,1452,car,1386,637,1586,763,0.787
3,138,1443,car,1061,454,1113,491,0.768
3,138,1455,car,1120,425,1176,470,0.566
3,139,1448,car,1318,455,1387,496,0.709
3,139,1441,car,1246,416,1297,453,0.73
3,139,1449,car,659,464,725,522,0.598
3,139,1451,car,1467,513,1584,584,0.656
3,139,1450,car,502,443,572,493,0.675
3,139,1452,car,1370,622,1558,746,0.719
3,139,1443,car,1059,453,1111,488,0.707
3,140,1448,car,1313,453,1380,492,0.783
3,140,1441,car,1241,416,1293,452,0.604
3,140,1449,car,652,469,720,527,0.745
3,140,1451,car,1456,511,1567,573,0.558
3,140,1450,car,494,446,566,497,0.707
3,140,1452,car,1357,608,1533,728,0.733
3,140,1443,car,1056,451,1108,485,0.62
3,141,1448,car,1310,454,1373,489,0.795
3,141,1441,car,1239,414,1290,450,0.605
3,141,1449,car,645,471,714,534,0.824
3,141,1451,car,1446,506,1553,570,0.774
3,141,1450,car,487,448,561,500,0.657
3,141,1452,car,1344,595,1509,711,0.851
3,141,1443,car,1054,447,1105,482,0.614
3,142,1448,car,1306,451,1366,488,0.752
3,142,1441,car,1238,414,1284,450,0.508
3,142,1449,car,637,477,709,539,0.731
3,142,1451,car,1439,502,1541,565,0.706
3,142,1450,car,480,453,555,504,0.683
3,142,1452,car,1329,585,1487,700,0.798
3,142,1443,car,1052,444,1104,479,0.537
3,143,1448,car,1301,449,1359,486,0.695
3,143,1441,car,1233,412,1281,448,0.572
3,143,1449,car,629,480,705,546,0.69
3,143,1451,car,1427,498,1529,561,0.739
3,143,1450,car,473,454,549,507,0.711
3,143,1452,car,1316,576,1466,664,0.594
3,143,1443,car,1051,443,1103,477,0.613
3,144,1448,car,1298,446,1353,483,0.738
3,144,1441,car,1231,411,1278,446,0.503
3,144,1449,car,622,483,698,551,0.642
3,144,1451,car,1422,495,1516,556,0.645
3,144,1450,car,466,457,544,511,0.775
3,144,1452,car,1305,571,1449,648,0.646
3,144,1443,car,1050,440,1100,475,0.625
3,144,1456,car,775,411,819,442,0.554
3,145,1448,car,1290,443,1347,480,0.737
3,145,1449,car,613,486,693,557,0.648
3,145,1451,car,1412,493,1507,552,0.693
3,145,1450,car,458,458,538,513,0.746
3,145,1452,car,1293,563,1434,643,0.806
3,145,1443,car,1047,437,1098,473,0.691
3,145,1456,car,773,413,818,442,0.512
3,146,1448,car,1286,442,1342,479,0.664
3,146,1449,car,605,491,687,563,0.633
3,146,1451,car,1402,488,1494,547,0.688
3,146,1450,car,450,459,530,516,0.722
3,146,1452,car,1284,553,1415,640,0.766
3,146,1443,car,1044,436,1093,468,0.734
3,146,1456,car,770,414,815,443,0.583
3,146,1441,car,1224,407,1270,442,0.501
3,147,1448,car,1281,440,1338,476,0.561
3,147,1449,car,596,495,682,569,0.665
3,147,1451,car,1394,489,1485,542,0.707
3,147,1450,car,442,462,523,519,0.711
3,147,1452,car,1273,547,1401,637,0.704
3,147,1443,car,1043,433,1091,466,0.639
3,147,1456,car,768,415,814,445,0.509
3,148,1448,car,1278,438,1332,473,0.636
3,148,1449,car,587,497,675,576,0.696
3,148,1451,car,1384,483,1474,536,0.715
3,148,1450,car,433,465,516,522,0.71
3,148,1452,car,1274,541,1386,629,0.664
3,148,1443,car,1042,430,1090,463,0.614
3,148,1456,car,766,417,810,448,0.534
3,149,1448,car,1272,436,1327,470,0.683
3,149,1449,car,576,504,668,584,0.662
3,149,1451,car,1380,479,1464,532,0.708
3,149,1450,car,424,466,511,526,0.711
3,149,1452,car,1261,534,1375,621,0.718
3,149,1443,car,1042,428,1087,460,0.595
3,149,1456,car,764,419,807,450,0.535
3,149,1458,car,1771,651,1918,749,0.806
3,150,1448,car,1268,434,1322,467,0.711
3,150,1449,car,566,510,661,591,0.586
3,150,1451,car,1369,475,1453,527,0.587
3,150,1450,car,415,468,503,530,0.721
3,150,1452,car,1249,527,1361,611,0.69
3,150,1443,car,1042,426,1086,458,0.605
3,150,1456,car,760,420,804,452,0.607
3,150,1458,car,1750,645,1918,733,0.814
3,151,1448,car,1265,431,1317,465,0.593
3,151,1449,car,553,515,653,599,0.644
3,151,1451,car,1362,470,1444,522,0.783
3,151,1450,car,406,469,496,535,0.799
3,151,1452,car,1240,520,1350,602,0.65
3,151,1456,car,757,421,802,454,0.614
3,151,1458,car,1724,622,1917,721,0.755
3,152,1448,car,1261,428,1314,464,0.634
3,152,1449,car,541,519,644,607,0.672
3,152,1451,car,1355,467,1437,518,0.8
3,152,1450,car,397,471,489,537,0.759
3,152,1452,car,1234,516,1340,596,0.734
3,152,1456,car,755,423,800,455,0.616
3,152,1458,car,1699,610,1895,707,0.679
3,153,1448,car,1257,427,1309,461,0.674
3,153,1449,car,528,525,635,616,0.64
3,153,1451,car,1348,464,1428,515,0.715
3,153,1450,car,386,474,482,539,0.629
3,153,1452,car,1227,508,1330,588,0.706
3,153,1456,car,751,424,798,457,0.59
3,153,1458,car,1674,598,1866,695,0.854
3,154,1448,car,1253,425,1305,460,0.637
3,154,1449,car,515,531,625,628,0.68
3,154,1451,car,1340,461,1421,512,0.753
3,154,1450,car,375,476,474,543,0.648
3,154,1452,car,1219,500,1318,580,0.701
3,154,1456,car,747,425,796,460,0.552
3,154,1458,car,1653,586,1838,680,0.776
3,155,1448,car,1250,425,1301,457,0.629
3,155,1449,car,500,536,617,638,0.613
3,155,1451,car,1333,458,1414,507,0.772
3,155,1450,car,364,478,465,547,0.755
3,155,1452,car,1214,498,1308,570,0.692
3,155,1456,car,744,427,795,462,0.709
3,155,1458,car,1632,578,1808,663,0.785
3,156,1448,car,1249,424,1297,455,0.661
3,156,1449,car,484,542,605,646,0.604
3,156,1451,car,1328,456,1404,503,0.625
3,156,1450,car,353,480,456,551,0.71
3,156,1452,car,1208,496,1301,564,0.753
3,156,1456,car,741,429,792,464,0.724
3,156,1458,car,1614,572,1781,648,0.761
3,157,1448,car,1246,422,1292,452,0.606
3,157,1451,car,1323,453,1397,498,0.698
3,157,1450,car,341,483,448,556,0.61
3,157,1452,car,1202,492,1294,559,0.711
3,157,1456,car,737,430,789,466,0.678
3,157,1458,car,1596,564,1755,641,0.819
3,158,1448,car,1242,420,1287,450,0.635
3,158,1451,car,1317,449,1391,495,0.773
3,158,1450,car,328,487,438,561,0.773
3,158,1452,car,1197,487,1287,553,0.77
3,158,1456,car,734,432,785,468,0.757
3,158,1458,car,1580,556,1731,632,0.79
3,158,1441,car,1192,392,1232,420,0.64
3,159,1448,car,1235,418,1283,448,0.652
3,159,1451,car,1313,445,1384,492,0.755
3,159,1450,car,315,489,429,565,0.71
3,159,1452,car,1191,482,1278,547,0.689
3,159,1456,car,731,434,783,469,0.763
3,159,1458,car,1562,548,1709,624,0.781
3,159,1441,car,1187,390,1229,419,0.669
3,160,1448,car,1232,414,1280,445,0.728
3,160,1451,car,1308,444,1378,489,0.758
3,160,1450,car,303,492,419,572,0.762
3,160,1452,car,1187,479,1270,540,0.764
3,160,1456,car,727,434,780,473,0.641
3,160,1458,car,1547,542,1686,617,0.716
3,160,1441,car,1186,387,1227,417,0.625
3,160,1449,truck,409,575,555,701,0.583
3,161,1448,car,1229,412,1277,443,0.717
3,161,1451,car,1304,441,1371,487,0.8
3,161,1450,car,290,495,409,577,0.762
3,161,1452,car,1183,475,1263,536,0.667
3,161,1456,car,722,434,776,476,0.772
3,161,1458,car,1533,535,1667,606,0.809
3,161,1441,car,1185,385,1225,416,0.749
3,161,1449,car,384,584,540,719,0.615
3,162,1448,car,1229,411,1274,442,0.709
3,162,1451,car,1298,440,1365,484,0.772
3,162,1450,car,275,500,399,584,0.739
3,162,1452,car,1178,471,1257,531,0.667
3,162,1456,car,718,436,773,478,0.721
3,162,1458,car,1521,529,1649,601,0.75
3,162,1441,car,1183,385,1224,415,0.623
3,163,1448,car,1225,409,1271,441,0.588
3,163,1451,car,1292,436,1359,481,0.674
3,163,1450,car,260,503,388,589,0.821
3,163,1452,car,1174,466,1252,526,0.65
3,163,1456,car,714,440,770,482,0.769
3,163,1458,car,1508,522,1632,595,0.853
3,163,1441,car,1181,384,1223,414,0.568
3,163,1449,car,331,612,507,757,0.525
3,164,1448,car,1223,408,1267,439,0.536
3,164,1451,car,1289,435,1354,477,0.711
3,164,1450,car,245,507,376,596,0.821
3,164,1452,car,1170,465,1246,521,0.775
3,164,1456,car,709,444,767,486,0.845
3,164,1458,car,1496,517,1613,586,0.649
3,164,1441,car,1178,383,1223,414,0.509
3,165,1451,car,1285,434,1347,474,0.798
3,165,1450,car,228,511,363,603,0.733
3,165,1452,car,1166,460,1239,516,0.765
3,165,1456,car,705,445,764,490,0.852
3,165,1458,car,1483,511,1598,579,0.781
3,165,1449,truck,266,642,467,803,0.542
3,166,1451,car,1282,432,1341,473,0.789
3,166,1450,car,210,514,350,610,0.841
3,166,1452,car,1163,458,1233,512,0.753
3,166,1456,car,701,447,761,493,0.763
3,166,1458,car,1471,508,1582,572,0.788
3,166,1449,car,229,655,444,830,0.683
3,167,1451,car,1276,429,1336,470,0.788
3,167,1450,car,194,519,337,618,0.85
3,167,1452,car,1158,456,1227,507,0.751
3,167,1456,car,697,452,757,498,0.735
3,167,1458,car,1462,504,1568,567,0.808
3,167,1449,car,186,669,419,859,0.681
3,167,1460,car,728,391,768,420,0.597
3,168,1451,car,1271,427,1332,468,0.753
3,168,1450,car,175,524,324,625,0.84
3,168,1452,car,1153,454,1223,503,0.741
3,168,1456,car,692,456,754,501,0.747
3,168,1458,car,1450,502,1554,561,0.689
3,168,1460,car,727,391,766,420,0.521
3,169,1451,car,1266,426,1327,466,0.74
3,169,1450,car,153,529,310,633,0.791
3,169,1452,car,1150,449,1218,500,0.711
3,169,1456,car,686,459,750,505,0.764
3,169,1458,car,1438,498,1541,555,0.696
3,169,1460,car,725,392,766,421,0.564
3,169,1449,car,85,711,363,931,0.566
3,170,1451,car,1263,423,1321,465,0.777
3,170,1450,car,134,534,295,641,0.804
3,170,1452,car,1148,447,1213,498,0.653
3,170,1456,car,681,461,747,508,0.803
3,170,1458,car,1429,496,1529,549,0.733
3,170,1449,car,25,733,328,977,0.803
3,171,1451,car,1261,423,1318,463,0.766
3,171,1450,car,112,540,280,647,0.814
3,171,1452,car,1145,445,1209,495,0.706
3,171,1456,car,675,465,742,513,0.797
3,171,1458,car,1423,491,1516,545,0.699
3,171,1449,car,0,759,290,1027,0.817
3,172,1451,car,1258,421,1313,461,0.728
3,172,1450,car,87,546,263,651,0.825
3,172,1452,car,1143,444,1204,491,0.776
3,172,1456,car,669,468,738,517,0.752
3,172,1458,car,1414,487,1503,539,0.707
3,172,1449,car,0,789,247,1064,0.688
3,172,1460,car,716,395,757,426,0.593
3,173,1451,car,1256,421,1308,459,0.662
3,173,1450,car,65,550,246,657,0.786
3,173,1452,car,1141,443,1200,489,0.809
3,173,1456,car,662,472,734,524,0.809
3,173,1458,car,1403,484,1493,536,0.761
3,173,1449,car,0,823,198,1078,0.763
3,173,1460,car,711,396,752,426,0.638
3,174,1451,car,1253,419,1305,457,0.668
3,174,1450,car,39,558,226,672,0.66
3,174,1452,car,1139,441,1197,487,0.838
3,174,1456,car,655,477,731,530,0.775
3,174,1458,car,1394,480,1485,533,0.804
3,174,1449,car,0,866,139,1080,0.789
3,174,1460,car,709,397,751,428,0.757
3,175,1451,car,1250,419,1301,456,0.729
3,175,1450,car,8,564,208,692,0.693
3,175,1452,car,1136,438,1192,483,0.633
3,175,1456,car,648,480,725,536,0.852
3,175,1458,car,1387,478,1474,528,0.671
3,175,1460,car,707,398,749,431,0.627
3,176,1451,car,1245,418,1297,453,0.697
3,176,1450,car,0,572,187,704,0.722
3,176,1452,car,1133,435,1189,479,0.655
3,176,1456,car,643,484,720,540,0.806
3,176,1458,car,1382,476,1464,525,0.681
3,177,1451,car,1242,416,1292,453,0.685
3,177,1450,car,0,579,166,716,0.715
3,177,1452,car,1130,433,1186,476,0.777
3,177,1456,car,635,489,714,545,0.824
3,177,1458,car,1373,472,1453,521,0.816
3,178,1451,car,1239,414,1287,452,0.73
3,178,1450,car,0,586,145,727,0.748
3,178,1452,car,1128,432,1183,475,0.67
3,178,1456,car,627,494,709,552,0.818
3,178,1458,car,1365,468,1447,516,0.849
3,179,1451,car,1234,413,1283,451,0.761
3,179,1450,car,0,594,122,739,0.716
3,179,1452,car,1124,430,1180,472,0.628
3,179,1456,car,619,500,705,559,0.834
3,179,1458,car,1357,466,1437,513,0.787
3,180,1451,car,1231,413,1280,449,0.758
3,180,1450,car,0,605,96,734,0.517
3,180,1452,car,1122,429,1176,469,0.727
3,180,1456,car,610,502,697,565,0.799
3,180,1458,car,1351,463,1429,511,0.727
3,180,1460,car,690,411,734,442,0.606
3,181,1451,car,1228,413,1278,448,0.743
3,181,1450,car,0,615,66,735,0.554
3,181,1452,car,1121,428,1171,467,0.609
3,181,1456,car,601,508,690,573,0.719
3,181,1458,car,1344,460,1423,507,0.798
3,181,1460,car,687,414,731,444,0.598
3,182,1451,car,1226,412,1275,446,0.786
3,182,1452,car,1118,425,1167,466,0.608
3,182,1456,car,591,514,684,582,0.796
3,182,1458,car,1340,460,1415,504,0.841
3,182,1460,car,683,415,728,446,0.593
3,183,1451,car,1223,411,1272,444,0.847
3,183,1452,car,1115,423,1165,463,0.752
3,183,1456,car,579,519,677,590,0.691
3,183,1458,car,1333,458,1407,502,0.719
3,183,1460,car,680,416,725,449,0.622
3,184,1451,car,1222,411,1269,443,0.783
3,184,1452,car,1113,422,1162,461,0.651
3,184,1456,car,568,526,669,599,0.717
3,184,1458,car,1328,456,1398,499,0.789
3,184,1460,car,676,418,722,452,0.788
3,185,1451,car,1220,410,1265,443,0.699
3,185,1452,car,1111,421,1159,460,0.802
3,185,1456,car,556,534,661,608,0.822
3,185,1458,car,1323,454,1394,497,0.79
3,185,1460,car,672,420,720,455,0.799
3,185,1462,car,1808,668,1919,770,0.717
3,186,1451,car,1217,409,1262,442,0.763
3,186,1452,car,1110,420,1156,459,0.669
3,186,1456,car,543,541,652,618,0.756
3,186,1458,car,1317,453,1386,494,0.781
3,186,1460,car,665,422,718,458,0.596
3,186,1462,car,1784,655,1918,755,0.835
3,187,1451,car,1214,408,1258,441,0.744
3,187,1452,car,1108,419,1154,457,0.756
3,187,1456,car,532,549,645,628,0.772
3,187,1458,car,1312,450,1380,492,0.862
3,187,1460,car,660,424,715,459,0.716
3,187,1462,car,1758,647,1918,741,0.842
3,188,1451,car,1210,407,1255,438,0.707
3,188,1452,car,1106,418,1152,456,0.66
3,188,1456,car,519,555,636,639,0.791
3,188,1458,car,1309,449,1372,489,0.845
3,188,1460,car,656,425,709,462,0.686
3,188,1462,car,1730,631,1916,731,0.816
3,189,1451,car,1208,406,1252,436,0.673
3,189,1452,car,1105,416,1151,454,0.708
3,189,1456,car,503,564,624,647,0.579
3,189,1458,car,1306,447,1365,487,0.797
3,189,1460,car,652,429,705,466,0.639
3,189,1462,car,1705,619,1895,716,0.834
3,190,1451,car,1205,405,1250,435,0.698
3,190,1452,car,1103,415,1149,453,0.593
3,190,1456,car,487,573,615,658,0.77
3,190,1458,car,1300,446,1359,485,0.749
3,190,1460,car,648,433,700,468,0.6
3,190,1462,car,1681,609,1865,702,0.839
3,191,1451,car,1203,405,1248,435,0.673
3,191,1452,car,1100,414,1148,451,0.524
3,191,1456,car,471,581,603,676,0.666
3,191,1458,car,1295,444,1353,483,0.696
3,191,1460,car,645,436,697,472,0.728
3,191,1462,car,1659,599,1837,689,0.858
3,192,1451,car,1201,405,1245,434,0.618
3,192,1456,car,452,591,593,692,0.658
3,192,1458,car,1289,443,1349,482,0.732
3,192,1460,car,639,438,693,476,0.701
3,192,1462,car,1642,592,1807,679,0.854
3,193,1451,car,1199,405,1244,434,0.575
3,193,1456,car,431,600,580,707,0.664
3,193,1458,car,1284,440,1345,480,0.846
3,193,1460,car,634,441,687,479,0.681
3,193,1462,car,1621,584,1780,664,0.896
3,194,1456,car,409,609,566,725,0.584
3,194,1458,car,1281,439,1340,479,0.73
3,194,1460,car,628,443,683,483,0.71
3,194,1462,car,1602,576,1753,652,0.883
3,194,1452,car,1095,410,1139,446,0.536
3,195,1456,car,384,629,552,744,0.668
3,195,1458,car,1277,439,1336,477,0.631
3,195,1460,car,622,446,679,487,0.741
3,195,1462,car,1584,571,1731,645,0.846
3,196,1456,car,359,645,534,765,0.64
3,196,1458,car,1273,437,1330,476,0.634
3,196,1460,car,615,451,676,491,0.783
3,196,1462,car,1569,564,1708,638,0.822
3,197,1456,car,331,655,517,788,0.555
3,197,1458,car,1269,437,1324,474,0.709
3,197,1460,car,610,455,670,496,0.733
3,197,1462,car,1553,558,1687,629,0.8
3,198,1456,car,300,669,499,812,0.552
3,198,1458,car,1268,436,1320,473,0.752
3,198,1460,car,604,457,667,500,0.738
3,198,1462,car,1539,552,1666,622,0.802
3,198,1451,car,1187,404,1229,434,0.594
3,199,1456,car,266,685,480,841,0.79
3,199,1458,car,1265,436,1315,472,0.736
3,199,1460,car,598,460,661,504,0.798
3,199,1462,car,1524,546,1649,617,0.741
3,200,1456,car,228,702,456,870,0.761
3,200,1458,car,1261,435,1310,470,0.729
3,200,1460,car,590,463,655,508,0.835
3,200,1462,car,1511,541,1631,610,0.774
3,200,1451,car,1186,405,1227,435,0.522
3,201,1456,car,185,723,431,904,0.784
3,201,1458,car,1255,435,1306,468,0.698
3,201,1460,car,583,467,651,512,0.808
3,201,1462,car,1499,534,1615,604,0.759
3,201,1451,car,1182,405,1225,434,0.564
3,202,1456,car,137,743,403,942,0.746
3,202,1458,car,1253,435,1303,467,0.758
3,202,1460,car,576,472,646,518,0.808
3,202,1462,car,1488,530,1600,599,0.772
3,202,1451,car,1181,405,1223,434,0.518
3,203,1456,car,82,768,372,985,0.775
3,203,1458,car,1251,432,1301,466,0.697
3,203,1460,car,567,476,642,523,0.788
3,203,1462,car,1476,528,1586,594,0.815
3,203,1451,car,1178,404,1221,434,0.518
3,204,1456,car,22,796,339,1034,0.74
3,204,1458,car,1248,431,1298,466,0.676
3,204,1460,car,560,480,635,530,0.752
3,204,1462,car,1466,524,1572,588,0.706
3,204,1451,car,1178,403,1220,433,0.521
3,205,1456,car,0,824,302,1067,0.828
3,205,1458,car,1243,430,1294,465,0.663
3,205,1460,car,552,483,628,536,0.782
3,205,1462,car,1455,522,1558,584,0.822
3,206,1456,car,0,858,259,1080,0.77
3,206,1458,car,1240,429,1291,465,0.688
3,206,1460,car,543,489,621,542,0.801
3,206,1462,car,1448,520,1545,576,0.775
3,207,1456,car,0,899,209,1080,0.703
3,207,1458,car,1238,430,1288,464,0.706
3,207,1460,car,533,494,615,547,0.808
3,207,1462,car,1438,518,1533,572,0.724
3,208,1458,car,1236,429,1284,463,0.686
3,208,1460,car,524,499,610,556,0.794
3,208,1462,car,1429,516,1522,569,0.779
3,209,1458,car,1235,428,1280,463,0.672
3,209,1460,car,515,502,600,562,0.824
3,209,1462,car,1421,514,1511,566,0.827
3,210,1458,car,1232,427,1278,462,0.607
3,210,1460,car,503,506,592,566,0.76
3,210,1462,car,1412,511,1499,561,0.829
3,210,1464,car,1767,744,1919,901,0.8
3,211,1458,car,1229,429,1276,460,0.626
3,211,1460,car,492,514,584,575,0.873
3,211,1462,car,1404,508,1490,559,0.847
3,211,1464,car,1734,726,1919,881,0.833
3,212,1458,car,1227,428,1273,460,0.636
3,212,1460,car,479,521,574,582,0.72
3,212,1462,car,1396,504,1480,557,0.741
3,212,1464,car,1699,706,1919,856,0.714
3,213,1458,car,1226,429,1271,459,0.63
3,213,1460,car,466,526,566,591,0.855
3,213,1462,car,1389,504,1470,552,0.675
3,213,1464,car,1664,689,1892,829,0.8
3,214,1458,car,1224,430,1268,459,0.621
3,214,1460,car,452,532,556,599,0.825
3,214,1462,car,1381,503,1461,549,0.763
3,214,1464,car,1633,672,1852,805,0.811
3,215,1458,car,1221,429,1266,460,0.564
3,215,1460,car,438,539,545,608,0.811
3,215,1462,car,1377,500,1454,547,0.772
3,215,1464,car,1605,658,1810,785,0.775
3,216,1458,car,1220,428,1265,460,0.577
3,216,1460,car,423,547,533,616,0.82
3,216,1462,car,1369,498,1446,544,0.812
3,216,1464,car,1579,648,1772,766,0.826
3,217,1458,car,1216,429,1261,461,0.592
3,217,1460,car,406,553,523,628,0.852
3,217,1462,car,1362,496,1438,541,0.823
3,217,1464,car,1555,642,1736,749,0.754
3,218,1458,car,1214,428,1257,460,0.604
3,218,1460,car,389,561,510,639,0.82
3,218,1462,car,1356,494,1431,539,0.791
3,218,1464,car,1533,639,1704,735,0.736
3,219,1458,car,1213,428,1253,460,0.626
3,219,1460,car,369,570,498,646,0.788
3,219,1462,car,1352,492,1423,537,0.835
3,219,1464,car,1513,624,1674,720,0.701
3,220,1460,car,351,576,483,649,0.748
3,220,1462,car,1346,491,1416,536,0.779
3,220,1464,car,1496,608,1647,707,0.819
3,221,1460,car,331,586,470,663,0.699
3,221,1462,car,1339,490,1409,533,0.677
3,221,1464,car,1477,599,1621,697,0.86
3,222,1460,car,308,596,454,683,0.698
3,222,1462,car,1333,489,1402,532,0.674
3,222,1464,car,1462,592,1599,689,0.786
3,222,1458,car,1209,430,1249,460,0.508
3,223,1460,car,282,606,435,702,0.765
3,223,1462,car,1328,489,1396,530,0.688
3,223,1464,car,1448,584,1578,679,0.771
3,224,1460,car,254,619,417,721,0.802
3,224,1462,car,1323,490,1391,529,0.647
3,224,1464,car,1431,577,1559,663,0.704
3,224,1458,car,1203,431,1244,462,0.605
3,225,1460,car,224,638,397,737,0.824
3,225,1462,car,1320,489,1383,526,0.586
3,225,1464,car,1418,570,1540,649,0.664
3,225,1458,car,1201,430,1242,462,0.537
3,226,1460,car,191,650,375,756,0.847
3,226,1462,car,1314,487,1375,526,0.577
3,226,1464,car,1406,567,1524,645,0.512
3,227,1460,car,157,660,354,773,0.784
3,227,1462,car,1311,486,1370,524,0.648
3,227,1464,car,1394,563,1507,642,0.668
3,228,1460,car,118,671,329,797,0.839
3,228,1462,car,1306,486,1364,524,0.723
3,228,1464,car,1383,560,1490,638,0.716
3,229,1460,car,76,683,303,817,0.871
3,229,1462,car,1301,485,1360,523,0.646
3,229,1464,car,1372,554,1475,631,0.647
3,230,1460,car,30,700,273,846,0.887
3,230,1462,car,1295,484,1353,521,0.63
3,230,1464,car,1362,548,1463,625,0.749
3,230,1458,car,1190,437,1229,465,0.65
3,231,1460,car,2,716,241,869,0.857
3,231,1462,car,1292,482,1347,520,0.774
3,231,1464,car,1354,545,1449,618,0.758
3,231,1467,car,0,331,29,367,0.579
3,231,1458,car,1189,437,1227,464,0.532
